status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
246675545449582_273022156148254,photo,10/1/2012 9:40,34,11,1,34,0,0,0,0,0
246675545449582_272959652821171,photo,10/1/2012 5:50,14,0,0,14,0,0,0,0,0
246675545449582_272936372823499,photo,10/1/2012 3:32,16,10,2,16,0,0,0,0,0
246675545449582_272869222830214,photo,9/30/2012 21:55,5,0,1,5,0,0,0,0,0
246675545449582_272868729496930,photo,9/30/2012 21:51,21,0,0,21,0,0,0,0,0
246675545449582_272707372846399,photo,9/30/2012 10:53,18,1,0,18,0,0,0,0,0
246675545449582_272692246181245,photo,9/30/2012 10:21,14,6,0,14,0,0,0,0,0
246675545449582_272688006181669,photo,9/30/2012 10:06,23,0,0,23,0,0,0,0,0
246675545449582_272685536181916,photo,9/30/2012 9:58,20,22,0,20,0,0,0,0,0
246675545449582_272684156182054,photo,9/30/2012 9:53,24,24,0,24,0,0,0,0,0
246675545449582_272674222849714,photo,9/30/2012 9:12,24,30,0,24,0,0,0,0,0
246675545449582_272673762849760,photo,9/30/2012 9:10,19,25,0,19,0,0,0,0,0
246675545449582_272574246193045,photo,9/30/2012 1:50,4,0,0,4,0,0,0,0,0
246675545449582_272525789531224,photo,9/29/2012 21:51,35,7,0,35,0,0,0,0,0
246675545449582_272366346213835,photo,9/29/2012 11:19,15,4,0,15,0,0,0,0,0
246675545449582_272343856216084,photo,9/29/2012 10:02,16,2,0,16,0,0,0,0,0
246675545449582_272337906216679,photo,9/29/2012 9:44,20,6,0,20,0,0,0,0,0
246675545449582_272319106218559,photo,9/29/2012 8:57,15,18,0,15,0,0,0,0,0
246675545449582_272307732886363,photo,9/29/2012 8:24,23,4,0,23,0,0,0,0,0
246675545449582_272303782886758,photo,9/29/2012 8:12,18,0,0,18,0,0,0,0,0
246675545449582_272302989553504,photo,9/29/2012 8:09,16,4,0,16,0,0,0,0,0
246675545449582_272292469554556,photo,9/29/2012 7:43,17,1,0,17,0,0,0,0,0
246675545449582_272262656224204,photo,9/29/2012 5:30,15,11,0,15,0,0,0,0,0
246675545449582_272229679560835,photo,9/29/2012 2:33,27,1,0,27,0,0,0,0,0
246675545449582_271967746253695,photo,9/28/2012 9:03,25,6,0,25,0,0,0,0,0
246675545449582_271902172926919,photo,9/28/2012 5:19,24,8,0,24,0,0,0,0,0
246675545449582_271901756260294,photo,9/28/2012 5:15,14,0,1,14,0,0,0,0,0
246675545449582_271643249619478,photo,9/27/2012 9:59,22,3,0,22,0,0,0,0,0
246675545449582_271642909619512,photo,9/27/2012 9:58,15,3,0,15,0,0,0,0,0
246675545449582_271642262952910,photo,9/27/2012 9:55,34,44,0,34,0,0,0,0,0
246675545449582_271585902958546,photo,9/27/2012 6:31,14,3,9,14,0,0,0,0,0
246675545449582_271565259627277,photo,9/27/2012 4:42,18,2,0,18,0,0,0,0,0
246675545449582_271565086293961,photo,9/27/2012 4:41,13,3,0,13,0,0,0,0,0
246675545449582_271563432960793,photo,9/27/2012 4:30,14,1,0,14,0,0,0,0,0
246675545449582_271548896295580,photo,9/27/2012 3:04,30,0,1,30,0,0,0,0,0
246675545449582_271535699630233,photo,9/27/2012 1:39,30,8,0,30,0,0,0,0,0
246675545449582_271328582984278,photo,9/26/2012 10:45,18,3,0,18,0,0,0,0,0
246675545449582_271244626326007,photo,9/26/2012 5:12,24,2,0,24,0,0,0,0,0
246675545449582_271226522994484,photo,9/26/2012 3:36,21,0,0,21,0,0,0,0,0
246675545449582_271222176328252,photo,9/26/2012 3:11,8,16,0,8,0,0,0,0,0
246675545449582_271208546329615,photo,9/26/2012 1:53,23,3,0,23,0,0,0,0,0
246675545449582_271168666333603,photo,9/25/2012 22:15,27,2,0,27,0,0,0,0,0
246675545449582_271026703014466,photo,9/25/2012 11:54,9,10,0,9,0,0,0,0,0
246675545449582_270971346353335,photo,9/25/2012 8:36,12,0,0,12,0,0,0,0,0
246675545449582_270925296357940,photo,9/25/2012 4:57,22,1,0,22,0,0,0,0,0
246675545449582_270910413026095,photo,9/25/2012 3:36,18,6,0,18,0,0,0,0,0
246675545449582_270627099721093,photo,9/24/2012 8:46,17,6,0,17,0,0,0,0,0
246675545449582_270625759721227,photo,9/24/2012 8:40,18,0,0,18,0,0,0,0,0
246675545449582_270577616392708,photo,9/24/2012 5:24,16,2,0,16,0,0,0,0,0
246675545449582_270543859729417,photo,9/24/2012 2:05,16,0,0,16,0,0,0,0,0
246675545449582_270532653063871,photo,9/24/2012 1:00,13,2,2,13,0,0,0,0,0
246675545449582_270321023085034,photo,9/23/2012 11:14,19,3,0,19,0,0,0,0,0
246675545449582_270258309757972,photo,9/23/2012 8:58,2,0,0,2,0,0,0,0,0
246675545449582_270251516425318,photo,9/23/2012 8:31,17,1,0,17,0,0,0,0,0
246675545449582_270247599759043,photo,9/23/2012 8:16,14,1,0,14,0,0,0,0,0
246675545449582_270073253109811,photo,9/22/2012 21:20,2,0,0,2,0,0,0,0,0
246675545449582_269832636467206,photo,9/22/2012 8:50,13,2,0,13,0,0,0,0,0
246675545449582_269825436467926,photo,9/22/2012 8:28,1,0,0,1,0,0,0,0,0
246675545449582_269824026468067,photo,9/22/2012 8:21,18,3,0,18,0,0,0,0,0
246675545449582_269819469801856,photo,9/22/2012 8:06,23,7,0,23,0,0,0,0,0
246675545449582_269818969801906,photo,9/22/2012 8:04,17,1,0,17,0,0,0,0,0
246675545449582_269770969806706,photo,9/22/2012 4:27,17,6,0,17,0,0,0,0,0
246675545449582_269764473140689,photo,9/22/2012 3:48,14,1,0,14,0,0,0,0,0
246675545449582_269534349830368,photo,9/22/2012 2:22,1,0,1,1,0,0,0,0,0
246675545449582_269703849813418,photo,9/21/2012 22:37,10,1,0,10,0,0,0,0,0
246675545449582_269683413148795,photo,9/21/2012 21:04,13,12,0,13,0,0,0,0,0
246675545449582_269493313167805,photo,9/21/2012 9:49,35,25,0,35,0,0,0,0,0
246675545449582_269421366508333,photo,9/21/2012 5:59,4,0,0,4,0,0,0,0,0
246675545449582_269414443175692,photo,9/21/2012 5:25,15,12,0,15,0,0,0,0,0
246675545449582_269412903175846,photo,9/21/2012 5:15,11,6,0,11,0,0,0,0,0
246675545449582_269392089844594,photo,9/21/2012 3:03,8,15,0,8,0,0,0,0,0
246675545449582_269386399845163,photo,9/21/2012 2:25,11,3,0,11,0,0,0,0,0
246675545449582_269379829845820,photo,9/21/2012 1:50,22,6,0,22,0,0,0,0,0
246675545449582_269163623200774,photo,9/20/2012 11:25,10,6,0,10,0,0,0,0,0
246675545449582_269159936534476,photo,9/20/2012 11:11,11,6,0,11,0,0,0,0,0
246675545449582_269026903214446,photo,9/20/2012 2:31,14,23,0,14,0,0,0,0,0
246675545449582_268760003241136,photo,9/19/2012 10:07,21,5,0,21,0,0,0,0,0
246675545449582_268676796582790,photo,9/19/2012 4:30,26,4,0,26,0,0,0,0,0
246675545449582_268673079916495,photo,9/19/2012 4:08,25,9,1,25,0,0,0,0,0
246675545449582_268657659918037,photo,9/19/2012 2:41,10,11,0,10,0,0,0,0,0
246675545449582_268657223251414,photo,9/19/2012 2:38,11,2,0,11,0,0,0,0,0
246675545449582_268656019918201,photo,9/19/2012 2:30,22,7,0,22,0,0,0,0,0
246675545449582_268655613251575,photo,9/19/2012 2:28,11,1,1,11,0,0,0,0,0
246675545449582_268655153251621,photo,9/19/2012 2:25,14,2,1,14,0,0,0,0,0
246675545449582_268643069919496,photo,9/19/2012 1:01,33,17,0,33,0,0,0,0,0
246675545449582_268344216616048,photo,9/18/2012 8:28,19,7,0,19,0,0,0,0,0
246675545449582_268259693291167,photo,9/18/2012 2:54,27,2,0,27,0,0,0,0,0
246675545449582_268245649959238,photo,9/18/2012 1:42,20,16,0,20,0,0,0,0,0
246675545449582_268219903295146,photo,9/17/2012 23:16,27,13,0,27,0,0,0,0,0
246675545449582_268212886629181,photo,9/17/2012 22:35,19,18,0,19,0,0,0,0,0
246675545449582_268198703297266,photo,9/17/2012 21:47,10,9,0,10,0,0,0,0,0
246675545449582_268001059983697,photo,9/17/2012 10:01,27,18,1,27,0,0,0,0,0
246675545449582_267979753319161,photo,9/17/2012 8:40,87,28,0,87,0,0,0,0,0
246675545449582_267974173319719,photo,9/17/2012 8:21,24,7,0,24,0,0,0,0,0
246675545449582_267889246661545,photo,9/17/2012 1:51,16,4,0,16,0,0,0,0,0
246675545449582_267675160016287,photo,9/16/2012 11:52,12,0,0,12,0,0,0,0,0
246675545449582_267673203349816,photo,9/16/2012 11:44,16,5,0,16,0,0,0,0,0
246675545449582_267672853349851,photo,9/16/2012 11:43,21,8,0,21,0,0,0,0,0
246675545449582_267636310020172,photo,9/16/2012 10:23,28,1,1,28,0,0,0,0,0
246675545449582_267632010020602,photo,9/16/2012 10:07,20,0,0,20,0,0,0,0,0
246675545449582_267627256687744,photo,9/16/2012 9:51,15,3,0,15,0,0,0,0,0
246675545449582_267621146688355,photo,9/16/2012 9:29,36,5,0,36,0,0,0,0,0
246675545449582_267619420021861,photo,9/16/2012 9:22,23,0,0,23,0,0,0,0,0
246675545449582_267567916693678,photo,9/16/2012 6:04,31,12,0,31,0,0,0,0,0
246675545449582_267567370027066,photo,9/16/2012 6:01,19,0,0,19,0,0,0,0,0
246675545449582_267500610033742,photo,9/16/2012 2:03,16,4,0,16,0,0,0,0,0
246675545449582_267495986700871,photo,9/16/2012 1:36,30,11,0,30,0,0,0,0,0
246675545449582_267464506704019,photo,9/16/2012 0:01,22,2,0,22,0,0,0,0,0
246675545449582_267451163372020,photo,9/15/2012 22:50,14,1,2,14,0,0,0,0,0
246675545449582_267159886734481,photo,9/15/2012 5:14,11,7,0,11,0,0,0,0,0
246675545449582_267151946735275,photo,9/15/2012 4:28,21,4,0,21,0,0,0,0,0
246675545449582_267133743403762,photo,9/15/2012 2:35,30,12,0,30,0,0,0,0,0
246675545449582_266741873442949,photo,9/13/2012 21:56,37,13,0,37,0,0,0,0,0
246675545449582_266722150111588,photo,9/13/2012 20:33,10,5,0,10,0,0,0,0,0
246675545449582_266575680126235,photo,9/13/2012 11:02,21,6,0,21,0,0,0,0,0
246675545449582_266574983459638,photo,9/13/2012 10:59,15,1,0,15,0,0,0,0,0
246675545449582_266477330136070,photo,9/13/2012 3:53,19,3,0,19,0,0,0,0,0
246675545449582_266475326802937,photo,9/13/2012 3:39,14,1,0,14,0,0,0,0,0
246675545449582_266145073502629,photo,9/12/2012 2:30,14,8,0,14,0,0,0,0,0
246675545449582_265611280222675,photo,9/10/2012 12:21,12,0,0,12,0,0,0,0,0
246675545449582_265568490226954,photo,9/10/2012 10:04,14,12,0,14,0,0,0,0,0
246675545449582_265562240227579,photo,9/10/2012 9:43,16,3,0,16,0,0,0,0,0
246675545449582_265548726895597,photo,9/10/2012 8:59,16,0,0,16,0,0,0,0,0
246675545449582_265533533563783,photo,9/10/2012 8:09,20,3,0,20,0,0,0,0,0
246675545449582_265524703564666,photo,9/10/2012 7:36,30,10,0,30,0,0,0,0,0
246675545449582_265504066900063,photo,9/10/2012 6:49,14,8,0,14,0,0,0,0,0
246675545449582_265437903573346,photo,9/10/2012 0:59,35,10,0,35,0,0,0,0,0
246675545449582_265420880241715,photo,9/9/2012 23:23,21,4,0,21,0,0,0,0,0
246675545449582_265417793575357,photo,9/9/2012 23:05,20,7,0,20,0,0,0,0,0
246675545449582_265408963576240,photo,9/9/2012 22:15,22,10,13,22,0,0,0,0,0
246675545449582_265215636928906,photo,9/9/2012 10:13,32,14,0,32,0,0,0,0,0
246675545449582_265168940266909,photo,9/9/2012 7:41,12,6,0,12,0,0,0,0,0
246675545449582_265165350267268,photo,9/9/2012 7:28,11,6,0,11,0,0,0,0,0
246675545449582_265109326939537,photo,9/9/2012 3:08,12,0,0,12,0,0,0,0,0
246675545449582_265097336940736,photo,9/9/2012 2:06,12,0,0,12,0,0,0,0,0
246675545449582_265096510274152,photo,9/9/2012 2:01,16,1,0,16,0,0,0,0,0
246675545449582_265078393609297,photo,9/9/2012 0:29,21,5,1,21,0,0,0,0,0
246675545449582_264938946956575,photo,9/8/2012 14:02,14,2,0,14,0,0,0,0,0
246675545449582_264843656966104,photo,9/8/2012 8:28,16,3,0,16,0,0,0,0,0
246675545449582_264772010306602,photo,9/8/2012 2:40,14,0,0,14,0,0,0,0,0
246675545449582_264495450334258,photo,9/7/2012 7:39,22,12,0,22,0,0,0,0,0
246675545449582_264494350334368,photo,9/7/2012 7:35,18,0,0,18,0,0,0,0,0
246675545449582_264448380338965,photo,9/7/2012 4:32,25,10,0,25,0,0,0,0,0
246675545449582_264397323677404,photo,9/7/2012 0:21,22,28,0,22,0,0,0,0,0
246675545449582_264383847012085,photo,9/6/2012 23:17,9,6,0,9,0,0,0,0,0
246675545449582_264177843699352,photo,9/6/2012 9:16,16,3,0,16,0,0,0,0,0
246675545449582_264173007033169,photo,9/6/2012 9:01,16,7,0,16,0,0,0,0,0
246675545449582_264167870367016,photo,9/6/2012 8:43,25,5,0,25,0,0,0,0,0
246675545449582_264166627033807,photo,9/6/2012 8:38,12,5,0,12,0,0,0,0,0
246675545449582_264092513707885,photo,9/6/2012 3:06,18,2,0,18,0,0,0,0,0
246675545449582_264089710374832,photo,9/6/2012 2:52,19,12,0,19,0,0,0,0,0
246675545449582_264081010375702,photo,9/6/2012 2:03,25,0,0,25,0,0,0,0,0
246675545449582_264078163709320,photo,9/6/2012 1:48,23,11,0,23,0,0,0,0,0
246675545449582_264069283710208,photo,9/6/2012 1:13,14,3,0,14,0,0,0,0,0
246675545449582_263857413731395,photo,9/5/2012 10:28,24,3,0,24,0,0,0,0,0
246675545449582_263839097066560,photo,9/5/2012 9:33,36,8,0,36,0,0,0,0,0
246675545449582_263829537067516,photo,9/5/2012 9:00,22,6,0,22,0,0,0,0,0
246675545449582_263761370407666,photo,9/5/2012 4:15,28,6,0,28,0,0,0,0,0
246675545449582_263700433747093,photo,9/4/2012 22:18,15,10,0,15,0,0,0,0,0
246675545449582_263520797098390,photo,9/4/2012 9:58,22,5,0,22,0,0,0,0,0
246675545449582_263516363765500,photo,9/4/2012 9:41,21,1,0,21,0,0,0,0,0
246675545449582_263425623774574,photo,9/4/2012 3:01,32,7,0,32,0,0,0,0,0
246675545449582_263392330444570,photo,9/3/2012 23:35,19,1,3,19,0,0,0,0,0
246675545449582_263378787112591,photo,9/3/2012 22:27,12,5,0,12,0,0,0,0,0
246675545449582_263019493815187,photo,9/2/2012 21:01,12,3,0,12,0,0,0,0,0
246675545449582_262836620500141,photo,9/2/2012 8:50,22,11,0,22,0,0,0,0,0
246675545449582_262833670500436,photo,9/2/2012 8:40,17,2,0,17,0,0,0,0,0
246675545449582_262748423842294,photo,9/2/2012 2:54,13,0,0,13,0,0,0,0,0
246675545449582_262505383866598,photo,9/1/2012 9:24,24,2,2,24,0,0,0,0,0
246675545449582_262499530533850,photo,9/1/2012 9:06,16,10,0,16,0,0,0,0,0
246675545449582_262456187204851,photo,9/1/2012 6:30,19,17,1,19,0,0,0,0,0
246675545449582_262453763871760,photo,9/1/2012 6:18,31,13,0,31,0,0,0,0,0
246675545449582_262437227206747,photo,9/1/2012 4:42,11,4,0,11,0,0,0,0,0
246675545449582_262394260544377,photo,9/1/2012 0:41,21,0,0,21,0,0,0,0,0
246675545449582_262390667211403,photo,9/1/2012 0:28,17,5,0,17,0,0,0,0,0
246675545449582_262385753878561,photo,9/1/2012 0:04,23,0,0,23,0,0,0,0,0
246675545449582_262381960545607,photo,8/31/2012 23:42,17,2,2,17,0,0,0,0,0
246675545449582_262228000561003,photo,8/31/2012 12:32,23,2,2,23,0,0,0,0,0
246675545449582_262193007231169,photo,8/31/2012 10:40,16,3,0,16,0,0,0,0,0
246675545449582_262067997243670,photo,8/31/2012 1:02,22,4,0,22,0,0,0,0,0
246675545449582_262037750580028,photo,8/30/2012 23:17,14,7,0,14,0,0,0,0,0
246675545449582_262033603913776,photo,8/30/2012 22:56,25,2,0,25,0,0,0,0,0
246675545449582_261811090602694,photo,8/30/2012 10:05,19,6,0,19,0,0,0,0,0
246675545449582_261792043937932,photo,8/30/2012 9:00,11,4,0,11,0,0,0,0,0
246675545449582_261790867271383,photo,8/30/2012 8:56,21,12,0,21,0,0,0,0,0
246675545449582_261711457279324,photo,8/30/2012 4:06,12,2,0,12,0,0,0,0,0
246675545449582_261696393947497,photo,8/30/2012 2:41,12,14,0,12,0,0,0,0,0
246675545449582_261641123953024,photo,8/29/2012 21:52,12,0,0,12,0,0,0,0,0
246675545449582_261415360642267,photo,8/29/2012 8:45,36,5,0,36,0,0,0,0,0
246675545449582_261320883985048,photo,8/29/2012 2:24,12,1,0,12,0,0,0,0,0
246675545449582_261292537321216,photo,8/29/2012 0:02,11,0,0,11,0,0,0,0,0
246675545449582_260972190686584,photo,8/28/2012 3:03,38,10,0,38,0,0,0,0,0
246675545449582_260925047357965,photo,8/27/2012 22:24,37,8,0,37,0,0,0,0,0
246675545449582_260764287374041,photo,8/27/2012 10:29,49,10,0,49,0,0,0,0,0
246675545449582_260698800713923,photo,8/27/2012 6:20,11,1,0,11,0,0,0,0,0
246675545449582_260687440715059,photo,8/27/2012 5:22,10,5,0,10,0,0,0,0,0
246675545449582_260677590716044,photo,8/27/2012 4:34,9,4,0,9,0,0,0,0,0
246675545449582_260677230716080,photo,8/27/2012 4:32,13,4,0,13,0,0,0,0,0
246675545449582_260672234049913,photo,8/27/2012 4:06,18,4,0,18,0,0,0,0,0
246675545449582_260627780721025,photo,8/27/2012 0:20,15,0,0,15,0,0,0,0,0
246675545449582_260422397408230,photo,8/26/2012 9:20,14,0,0,14,0,0,0,0,0
246675545449582_260346567415813,photo,8/26/2012 4:38,21,1,0,21,0,0,0,0,0
246675545449582_260343777416092,photo,8/26/2012 4:21,14,3,0,14,0,0,0,0,0
246675545449582_260342814082855,photo,8/26/2012 4:15,16,3,0,16,0,0,0,0,0
246675545449582_260339360749867,photo,8/26/2012 3:54,12,4,0,12,0,0,0,0,0
246675545449582_260338967416573,photo,8/26/2012 3:52,12,2,0,12,0,0,0,0,0
246675545449582_260337354083401,photo,8/26/2012 3:42,23,5,0,23,0,0,0,0,0
246675545449582_260336974083439,photo,8/26/2012 3:39,35,9,1,35,0,0,0,0,0
246675545449582_260320554085081,photo,8/26/2012 2:06,18,4,0,18,0,0,0,0,0
246675545449582_260277547422715,photo,8/25/2012 22:56,12,1,0,12,0,0,0,0,0
246675545449582_260276430756160,photo,8/25/2012 22:49,25,1,0,25,0,0,0,0,0
246675545449582_260039407446529,photo,8/25/2012 5:00,19,10,0,19,0,0,0,0,0
246675545449582_260032484113888,photo,8/25/2012 4:25,13,5,0,13,0,0,0,0,0
246675545449582_260025590781244,photo,8/25/2012 3:41,14,11,0,14,0,0,0,0,0
246675545449582_260011090782694,photo,8/25/2012 2:16,36,13,0,36,0,0,0,0,0
246675545449582_259994964117640,photo,8/25/2012 0:59,37,13,0,37,0,0,0,0,0
246675545449582_259779184139218,photo,8/24/2012 9:26,16,8,0,16,0,0,0,0,0
246675545449582_259778640805939,photo,8/24/2012 9:24,25,15,0,25,0,0,0,0,0
246675545449582_259776770806126,photo,8/24/2012 9:19,28,4,0,28,0,0,0,0,0
246675545449582_259758314141305,photo,8/24/2012 8:22,26,3,0,26,0,0,0,0,0
246675545449582_259730730810730,photo,8/24/2012 6:43,32,6,0,32,0,0,0,0,0
246675545449582_259727460811057,photo,8/24/2012 6:28,35,12,0,35,0,0,0,0,0
246675545449582_259724664144670,photo,8/24/2012 6:16,26,2,0,26,0,0,0,0,0
246675545449582_259714144145722,photo,8/24/2012 5:26,21,3,0,21,0,0,0,0,0
246675545449582_259712340812569,photo,8/24/2012 5:16,34,12,0,34,0,0,0,0,0
246675545449582_259650520818751,photo,8/24/2012 0:13,10,7,0,10,0,0,0,0,0
246675545449582_259329850850818,photo,8/22/2012 23:40,20,10,0,20,0,0,0,0,0
246675545449582_259329680850835,photo,8/22/2012 23:39,25,6,0,25,0,0,0,0,0
246675545449582_259326930851110,photo,8/22/2012 23:23,39,6,0,39,0,0,0,0,0
246675545449582_259144534202683,photo,8/22/2012 9:46,17,3,0,17,0,0,0,0,0
246675545449582_259143987536071,photo,8/22/2012 9:44,26,11,0,26,0,0,0,0,0
246675545449582_259143094202827,photo,8/22/2012 9:42,17,3,0,17,0,0,0,0,0
246675545449582_259142454202891,photo,8/22/2012 9:39,38,12,0,38,0,0,0,0,0
246675545449582_259139170869886,photo,8/22/2012 9:25,18,2,0,18,0,0,0,0,0
246675545449582_259138044203332,photo,8/22/2012 9:22,24,10,0,24,0,0,0,0,0
246675545449582_259137627536707,photo,8/22/2012 9:21,45,18,0,45,0,0,0,0,0
246675545449582_259125824204554,photo,8/22/2012 8:35,15,0,0,15,0,0,0,0,0
246675545449582_259113194205817,photo,8/22/2012 7:52,12,0,0,12,0,0,0,0,0
246675545449582_259065807543889,photo,8/22/2012 3:56,20,3,0,20,0,0,0,0,0
246675545449582_259037327546737,photo,8/22/2012 0:54,37,22,0,37,0,0,0,0,0
246675545449582_259032580880545,photo,8/22/2012 0:25,12,0,0,12,0,0,0,0,0
246675545449582_259029017547568,photo,8/22/2012 0:06,26,1,0,26,0,0,0,0,0
246675545449582_259015920882211,photo,8/21/2012 22:52,18,9,0,18,0,0,0,0,0
246675545449582_259010067549463,photo,8/21/2012 22:31,10,13,0,10,0,0,0,0,0
246675545449582_258986254218511,photo,8/21/2012 20:23,12,15,0,12,0,0,0,0,0
246675545449582_258863744230762,photo,8/21/2012 11:19,16,5,1,16,0,0,0,0,0
246675545449582_258839387566531,photo,8/21/2012 9:47,25,21,0,25,0,0,0,0,0
246675545449582_258738570909946,photo,8/21/2012 2:30,9,17,0,9,0,0,0,0,0
246675545449582_258733480910455,photo,8/21/2012 2:00,13,0,0,13,0,0,0,0,0
246675545449582_258727637577706,photo,8/21/2012 1:21,13,9,0,13,0,0,0,0,0
246675545449582_258707684246368,photo,8/20/2012 23:14,15,3,0,15,0,0,0,0,0
246675545449582_258700227580447,photo,8/20/2012 22:31,12,27,0,12,0,0,0,0,0
246675545449582_258696794247457,photo,8/20/2012 22:14,14,8,2,14,0,0,0,0,0
246675545449582_258695517580918,photo,8/20/2012 22:06,21,12,1,21,0,0,0,0,0
246675545449582_258507964266340,photo,8/20/2012 8:40,21,14,0,21,0,0,0,0,0
246675545449582_258471624269974,photo,8/20/2012 5:44,28,5,0,28,0,0,0,0,0
246675545449582_258463500937453,photo,8/20/2012 5:01,14,0,1,14,0,0,0,0,0
246675545449582_258457277604742,photo,8/20/2012 4:27,19,2,0,19,0,0,0,0,0
246675545449582_258454394271697,photo,8/20/2012 4:12,13,0,1,13,0,0,0,0,0
246675545449582_258441707606299,photo,8/20/2012 2:56,15,2,0,15,0,0,0,0,0
246675545449582_258439700939833,photo,8/20/2012 2:43,23,1,0,23,0,0,0,0,0
246675545449582_258434057607064,photo,8/20/2012 2:12,31,16,0,31,0,0,0,0,0
246675545449582_258431467607323,photo,8/20/2012 1:59,14,0,0,14,0,0,0,0,0
246675545449582_258430270940776,photo,8/20/2012 1:54,5,18,0,5,0,0,0,0,0
246675545449582_258424687608001,photo,8/20/2012 1:20,21,3,0,21,0,0,0,0,0
246675545449582_258424514274685,photo,8/20/2012 1:19,15,0,0,15,0,0,0,0,0
246675545449582_258404600943343,photo,8/19/2012 23:27,23,4,0,23,0,0,0,0,0
246675545449582_258404400943363,photo,8/19/2012 23:26,16,0,0,16,0,0,0,0,0
246675545449582_258236744293462,photo,8/19/2012 10:22,22,12,2,22,0,0,0,0,0
246675545449582_258224590961344,photo,8/19/2012 9:38,15,11,0,15,0,0,0,0,0
246675545449582_258208610962942,photo,8/19/2012 8:39,23,32,0,23,0,0,0,0,0
246675545449582_258169804300156,photo,8/19/2012 5:56,27,7,0,27,0,0,0,0,0
246675545449582_258156694301467,photo,8/19/2012 4:45,20,2,0,20,0,0,0,0,0
246675545449582_258156617634808,photo,8/19/2012 4:44,18,12,0,18,0,0,0,0,0
246675545449582_258126417637828,photo,8/19/2012 2:05,30,6,0,30,0,0,0,0,0
246675545449582_258103837640086,photo,8/19/2012 0:31,16,3,0,16,0,0,0,0,0
246675545449582_258103727640097,photo,8/19/2012 0:30,14,13,0,14,0,0,0,0,0
246675545449582_258101237640346,photo,8/19/2012 0:16,18,0,0,18,0,0,0,0,0
246675545449582_258100880973715,photo,8/19/2012 0:15,26,11,0,26,0,0,0,0,0
246675545449582_258094087641061,photo,8/18/2012 23:39,19,4,0,19,0,0,0,0,0
246675545449582_258093874307749,photo,8/18/2012 23:38,14,2,0,14,0,0,0,0,0
246675545449582_258091590974644,photo,8/18/2012 23:26,20,5,0,20,0,0,0,0,0
246675545449582_257940687656401,photo,8/18/2012 11:29,20,3,0,20,0,0,0,0,0
246675545449582_257935004323636,photo,8/18/2012 11:07,15,0,0,15,0,0,0,0,0
246675545449582_257903000993503,photo,8/18/2012 9:10,15,12,0,15,0,0,0,0,0
246675545449582_257901844326952,photo,8/18/2012 9:05,13,1,0,13,0,0,0,0,0
246675545449582_257858927664577,photo,8/18/2012 5:34,21,5,0,21,0,0,0,0,0
246675545449582_257857904331346,photo,8/18/2012 5:26,31,6,0,31,0,0,0,0,0
246675545449582_257855050998298,photo,8/18/2012 5:09,26,11,0,26,0,0,0,0,0
246675545449582_257609041022899,photo,8/17/2012 10:58,27,9,6,27,0,0,0,0,0
246675545449582_257606351023168,photo,8/17/2012 10:47,21,11,0,21,0,0,0,0,0
246675545449582_257569977693472,photo,8/17/2012 8:38,21,22,1,21,0,0,0,0,0
246675545449582_257567334360403,photo,8/17/2012 8:28,24,9,0,24,0,0,0,0,0
246675545449582_257565891027214,photo,8/17/2012 8:22,17,25,2,17,0,0,0,0,0
246675545449582_257565181027285,photo,8/17/2012 8:19,18,5,0,18,0,0,0,0,0
246675545449582_257562127694257,photo,8/17/2012 8:07,13,4,0,13,0,0,0,0,0
246675545449582_257560654361071,photo,8/17/2012 8:00,14,7,0,14,0,0,0,0,0
246675545449582_257498741033929,photo,8/17/2012 2:42,25,17,0,25,0,0,0,0,0
246675545449582_257259424391194,photo,8/16/2012 9:29,10,21,0,10,0,0,0,0,0
246675545449582_257256374391499,photo,8/16/2012 9:17,12,5,0,12,0,0,0,0,0
246675545449582_256956154421521,photo,8/15/2012 9:12,26,21,0,26,0,0,0,0,0
246675545449582_256951144422022,photo,8/15/2012 8:50,24,11,0,24,0,0,0,0,0
246675545449582_256950364422100,photo,8/15/2012 8:46,16,2,0,16,0,0,0,0,0
246675545449582_256877197762750,photo,8/15/2012 2:50,25,4,0,25,0,0,0,0,0
246675545449582_256872531096550,photo,8/15/2012 2:22,18,1,0,18,0,0,0,0,0
246675545449582_256872487763221,photo,8/15/2012 2:22,17,5,0,17,0,0,0,0,0
246675545449582_256867524430384,photo,8/15/2012 1:55,24,15,0,24,0,0,0,0,0
246675545449582_256685851115218,photo,8/14/2012 12:41,13,2,0,13,0,0,0,0,0
246675545449582_256641764452960,photo,8/14/2012 9:49,20,18,0,20,0,0,0,0,0
246675545449582_256641217786348,photo,8/14/2012 9:46,21,6,1,21,0,0,0,0,0
246675545449582_256640847786385,photo,8/14/2012 9:44,21,8,0,21,0,0,0,0,0
246675545449582_256638551119948,photo,8/14/2012 9:35,13,8,0,13,0,0,0,0,0
246675545449582_256636367786833,photo,8/14/2012 9:26,16,3,0,16,0,0,0,0,0
246675545449582_256634347787035,photo,8/14/2012 9:17,14,5,0,14,0,0,0,0,0
246675545449582_256625507787919,photo,8/14/2012 8:39,16,1,0,16,0,0,0,0,0
246675545449582_256620511121752,photo,8/14/2012 8:18,19,10,0,19,0,0,0,0,0
